y_coord,x_coord
86,394
86,395
87,68
87,83
87,143
87,395
87,396
88,68
88,83
88,143
88,396
89,68
89,83
89,142
89,397
90,68
90,83
90,140
90,141
90,397
91,68
91,83
91,139
91,140
91,398
92,68
92,83
92,137
92,138
92,399
92,400
93,68
93,83
93,135
93,136
93,401
93,402
94,68
94,83
94,134
94,135
94,402
94,403
95,68
95,83
95,133
95,134
95,404
95,405
96,68
96,83
96,132
96,133
96,405
96,406
97,68
97,83
97,131
97,132
97,407
97,408
98,68
98,83
98,129
98,130
98,408
98,409
99,68
99,83
99,127
99,128
99,409
99,410
100,68
100,83
100,126
100,127
100,410
100,411
101,68
101,83
101,124
101,125
101,412
101,413
102,69
102,70
102,71
102,72
102,73
102,74
102,75
102,76
102,77
102,78
102,79
102,80
102,81
102,82
102,83
102,123
102,124
102,414
102,415
103,122
103,123
103,416
103,417
103,418
104,121
104,122
104,419
104,420
105,120
105,121
105,420
105,421
106,119
106,120
106,422
106,423
107,118
107,119
107,423
107,424
108,117
108,118
108,424
108,425
109,112
109,113
109,114
109,115
109,116
109,425
109,426
110,110
110,111
110,426
111,108
111,109
111,427
112,107
112,427
112,428
113,106
113,428
113,429
114,106
114,429
114,430
114,431
115,105
115,432
115,433
116,105
116,433
116,434
117,104
117,434
117,435
118,103
118,104
118,435
118,436
119,102
119,103
119,437
119,438
119,439
119,440
119,441
120,101
120,102
120,442
120,443
121,100
121,101
121,443
121,444
122,99
122,100
122,444
122,445
123,97
123,98
123,446
123,447
124,96
124,97
124,447
124,448
125,95
125,96
125,448
125,449
126,91
126,92
126,93
126,94
126,95
126,449
127,89
127,90
127,450
128,87
128,88
128,450
128,451
129,85
129,86
129,451
129,452
130,83
130,84
130,452
130,453
131,82
131,83
131,454
131,455
131,456
131,457
131,458
132,81
132,82
132,459
132,460
133,80
133,81
133,461
133,462
133,463
134,79
134,80
134,464
134,465
135,78
135,79
135,466
135,467
136,77
136,78
136,467
136,468
136,469
136,470
136,471
136,472
137,75
137,76
137,473
137,474
138,72
138,73
138,74
138,475
138,476
138,477
138,478
138,479
138,480
138,481
138,482
138,483
138,484
139,70
139,71
139,485
139,486
140,68
140,69
140,486
141,66
141,67
141,486
142,64
142,65
142,487
143,62
143,63
143,487
143,488
144,61
144,62
144,488
144,489
145,59
145,60
145,489
145,490
146,57
146,58
146,491
147,57
147,491
148,56
148,491
149,56
149,491
150,55
150,492
150,493
150,494
151,55
151,495
151,496
152,49
152,50
152,51
152,52
152,53
152,54
152,55
152,496
153,47
153,48
153,497
154,45
154,46
154,497
154,498
155,44
155,45
155,498
155,499
156,43
156,44
156,499
156,500
156,501
157,42
157,43
157,502
157,503
158,40
158,41
158,503
158,504
159,39
159,40
159,504
159,505
160,37
160,38
160,506
160,507
161,36
161,37
161,508
161,509
161,510
161,511
162,34
162,35
163,33
163,34
164,32
164,33
165,29
165,30
165,31
166,27
166,28
167,25
167,26
168,24
168,25
169,21
169,22
169,23
169,24
170,18
170,19
170,20
171,16
171,17
172,15
172,16
173,10
173,11
173,12
173,13
173,14
174,8
174,9
175,7
176,6
177,6
178,5
179,3
179,4
179,5
180,0
180,1
180,2
287,260
287,261
287,262
287,263
287,264
287,265
287,266
287,267
287,268
287,269
287,270
287,271
288,258
288,259
288,272
288,273
289,256
289,257
289,258
289,273
289,274
289,275
289,276
289,277
289,278
289,279
290,254
290,255
290,280
290,281
291,251
291,252
291,253
291,282
291,283
291,284
291,285
291,286
292,248
292,249
292,250
292,287
292,288
293,245
293,246
293,247
293,288
293,289
294,243
294,244
294,290
294,291
294,292
294,293
294,294
294,295
295,231
295,232
295,233
295,234
295,235
295,236
295,237
295,238
295,239
295,240
295,241
295,242
295,296
295,297
296,229
296,230
296,297
296,298
297,229
297,298
297,299
298,228
298,300
298,301
298,302
298,303
299,226
299,227
299,304
299,305
300,225
300,226
300,305
300,306
301,221
301,222
301,223
301,224
301,307
301,308
302,219
302,220
302,308
302,309
303,217
303,218
303,309
303,310
304,215
304,216
304,217
304,310
304,311
305,213
305,214
305,311
305,312
305,313
305,314
306,212
306,213
306,315
306,316
306,317
307,211
307,212
307,318
307,319
307,320
308,210
308,211
308,321
308,322
309,208
309,209
309,323
309,324
310,206
310,207
310,324
310,325
311,205
311,206
311,326
311,327
312,204
312,205
312,327
312,328
313,198
313,199
313,200
313,201
313,202
313,203
313,329
313,330
313,331
313,332
314,196
314,197
314,333
314,334
315,195
315,196
315,335
315,336
315,337
316,194
316,195
316,338
316,339
316,340
316,341
317,193
317,194
317,342
317,343
318,192
318,193
318,343
318,344
319,187
319,188
319,189
319,190
319,191
319,345
319,346
320,185
320,186
320,347
320,348
321,184
321,185
321,348
321,349
322,183
322,184
322,349
322,350
323,181
323,182
323,183
323,350
323,351
324,178
324,179
324,180
324,352
324,353
325,175
325,176
325,177
325,354
325,355
326,173
326,174
326,355
326,356
327,172
327,173
327,357
327,358
328,171
328,172
328,358
328,359
329,170
329,171
329,360
329,361
329,362
330,168
330,169
330,363
330,364
330,365
330,366
331,167
331,168
331,367
331,368
332,167
332,369
332,370
333,166
333,371
333,372
334,150
334,151
334,152
334,153
334,154
334,155
334,156
334,157
334,158
334,159
334,160
334,161
334,162
334,163
334,164
334,165
334,166
334,373
334,374
335,149
335,375
335,376
335,377
336,148
336,378
336,379
337,148
337,380
337,381
338,148
338,381
338,382
339,148
339,383
339,384
340,148
340,384
340,385
341,148
341,386
341,387
342,148
342,387
342,388
343,148
343,388
343,389
344,148
344,390
344,391
345,148
345,392
345,393
345,394
346,148
346,395
346,396
347,144
347,145
347,146
347,147
347,148
347,397
347,398
348,142
348,143
348,399
348,400
349,141
349,142
349,400
349,401
350,139
350,140
350,402
351,138
351,139
351,403
352,137
352,138
352,404
352,405
353,136
353,137
353,406
353,407
354,132
354,133
354,134
354,135
354,136
354,408
355,130
355,131
355,409
356,130
356,409
356,410
357,129
357,411
357,412
357,413
358,129
358,414
358,415
358,416
359,129
359,417
359,418
360,128
360,418
360,419
361,128
361,419
361,420
362,114
362,115
362,116
362,117
362,118
362,119
362,120
362,121
362,122
362,123
362,124
362,125
362,126
362,127
362,420
362,421
362,422
362,423
362,424
363,113
363,425
363,426
364,113
364,426
364,427
365,120
365,121
365,428
365,429
365,430
365,431
365,432
366,121
366,433
367,122
367,433
368,122
368,434
369,122
369,434
370,122
370,435
371,122
371,435
371,436
371,437
371,438
371,439
371,440
371,441
371,442
372,122
372,443
372,444
373,122
373,444
373,445
374,122
374,445
375,122
375,446
375,447
376,122
376,448
376,449
377,122
377,449
377,450
378,122
378,450
378,451
379,122
379,451
379,452
380,122
380,452
380,453
381,122
381,453
382,122
382,454
383,122
383,454
