y_coord,x_coord
276,190
276,191
276,192
276,193
276,194
276,195
276,196
276,197
276,198
276,199
276,200
276,201
276,251
276,252
277,186
277,187
277,252
277,253
277,254
277,255
277,256
277,257
277,258
277,259
277,260
278,184
278,185
278,261
278,262
279,182
279,183
279,262
279,263
280,181
280,182
280,263
280,264
281,180
281,181
281,265
281,266
282,180
282,267
282,268
282,269
282,270
282,271
283,179
283,272
283,273
284,166
284,167
284,168
284,169
284,170
284,171
284,172
284,173
284,174
284,175
284,176
284,177
284,178
284,273
284,274
284,275
285,164
285,165
285,276
285,277
286,164
286,278
286,279
287,163
287,280
287,281
288,163
288,281
288,282
289,163
289,282
289,283
289,284
289,285
289,286
289,287
289,288
289,289
289,290
289,291
290,163
290,292
291,162
291,163
291,293
292,161
292,162
292,294
292,295
292,296
292,297
292,298
292,299
293,160
293,161
293,300
293,301
294,144
294,145
294,146
294,147
294,148
294,149
294,150
294,151
294,152
294,153
294,154
294,155
294,156
294,157
294,158
294,159
294,160
294,301
294,302
295,142
295,143
295,302
295,303
296,141
296,142
296,304
296,305
297,141
297,305
297,306
297,307
298,140
298,308
298,309
298,310
298,311
298,312
298,313
298,314
298,315
299,140
299,316
300,139
300,317
301,138
301,139
301,317
302,137
302,138
302,317
303,135
303,136
303,137
303,318
303,319
303,320
304,132
304,133
304,134
304,321
305,130
305,131
305,322
306,129
306,130
306,322
306,323
307,127
307,128
307,323
307,324
307,325
308,121
308,122
308,123
308,124
308,125
308,126
308,326
308,327
308,328
309,119
309,120
309,329
309,330
310,117
310,118
310,331
310,332
311,111
311,112
311,113
311,114
311,115
311,116
311,333
311,334
312,110
312,334
312,335
313,109
313,335
313,336
314,109
314,336
314,337
315,108
315,337
315,338
316,107
316,108
316,339
316,340
317,106
317,107
317,341
317,342
317,343
318,105
318,106
318,344
318,345
319,101
319,102
319,103
319,104
319,105
319,345
319,346
320,99
320,100
320,346
320,347
321,97
321,98
321,348
321,349
322,96
322,97
322,349
322,350
323,95
323,96
323,350
323,351
324,88
324,89
324,90
324,91
324,92
324,93
324,94
324,95
324,351
324,352
325,86
325,87
325,353
325,354
326,84
326,85
326,354
326,355
327,84
327,356
327,357
328,83
328,357
328,358
329,82
329,83
329,359
329,360
330,82
330,360
330,361
330,362
330,363
331,81
331,364
331,365
331,366
331,367
332,80
332,81
332,368
332,369
333,78
333,79
333,370
333,371
334,77
334,78
334,371
334,372
334,373
334,374
334,375
334,376
335,73
335,74
335,75
335,76
335,377
335,378
336,71
336,72
336,378
336,379
337,69
337,70
337,379
337,380
338,66
338,67
338,68
338,380
338,381
339,64
339,65
339,381
339,382
340,63
340,64
340,382
341,63
341,383
342,62
342,383
343,62
343,384
344,61
344,384
344,385
345,61
345,385
345,386
346,55
346,56
346,57
346,58
346,59
346,60
346,61
346,386
346,387
347,53
347,54
347,387
347,388
348,52
348,53
348,388
348,389
349,51
349,52
349,389
349,390
350,49
350,50
350,391
350,392
350,393
351,47
351,48
351,394
351,395
352,46
352,47
352,396
353,46
353,397
353,398
353,399
353,400
353,401
353,402
354,44
354,45
354,403
354,404
355,42
355,43
355,404
355,405
356,41
356,42
356,405
356,406
357,40
357,41
357,406
357,407
358,35
358,36
358,37
358,38
358,39
358,40
358,407
358,408
359,33
359,34
359,408
359,409
360,31
360,32
360,33
360,409
360,410
361,27
361,28
361,29
361,30
361,410
361,411
362,26
362,412
362,413
363,25
363,413
363,414
364,25
364,414
365,25
365,415
365,416
365,417
365,418
365,419
365,420
366,25
366,421
366,422
367,25
367,423
367,424
368,25
368,424
368,425
369,22
369,23
369,24
369,425
369,426
369,427
369,428
369,429
369,430
369,431
369,432
369,433
370,20
370,21
370,434
370,435
371,18
371,19
371,20
371,436
372,16
372,17
372,437
373,15
373,437
373,438
374,14
374,438
375,14
375,439
376,14
376,439
376,440
377,14
377,440
377,441
378,0
378,1
378,2
378,3
378,4
378,5
378,6
378,7
378,8
378,9
378,10
378,11
378,12
378,13
378,14
378,442
378,443
378,444
378,445
378,446
378,447
378,448
379,449
379,450
380,450
380,451
381,451
381,452
382,452
382,453
383,454
